0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0,110.0,111.0,112.0,113.0,114.0,115.0,116.0,117.0,118.0,119.0,120.0,121.0,122.0,123.0,124.0,125.0,126.0,127.0,128.0,129.0,130.0,131.0,132.0,133.0,134.0,135.0,136.0,137.0,138.0,139.0,140.0,141.0,142.0,143.0,144.0,145.0,146.0,147.0,148.0,149.0,150.0,151.0,152.0,153.0,154.0,155.0,156.0,157.0,158.0,159.0,160.0,161.0,162.0,163.0,164.0,165.0,166.0,167.0,168.0,169.0
-0.0020642485850747017,-0.0004264663203943364,-0.0013980818820935603,-0.00011622069648653532,0.0024711788006341884,0.0004427641667539284,0.007636946945951628,0.01697101591428196,-0.0017851756449387413,-0.0006103381826219056,0.0012524765645880453,-0.002262879492150427,0.006707930360750458,0.0,5.922388617096708e-05,0.0,-0.0024376799233881696,9.901826667346736e-05,-0.00016185310747740544,-0.0006656528805479844,0.0003198540773207137,0.0,0.00027566725531313896,2.925066450942815e-06,0.0,0.0,0.0,0.0,9.024473196284077e-06,0.0,0.0,1.3607216399647015e-05,0.0,0.0,-0.004688178985402747,0.0,0.0,0.0014110653607838364,0.0,0.0,-0.004341320770320567,0.0,-0.000319553685352969,0.0,0.0,0.0005519593066239947,-0.0009031946009703251,0.0,0.0,0.0,-3.238854421483417e-05,0.0,0.0,0.0,-5.066331896330656e-05,0.0,0.0005195357232266051,0.0,-0.001960645893059665,-0.0022779699623608485,-0.00018541213327183392,-0.00026487951214848593,0.0,0.0,0.0,-8.146747131632104e-05,0.0,-8.752913472409585e-05,0.0,-0.0008638414045828435,0.0,0.0,-0.0001345140598563166,-0.00046904281338022713,0.0,-6.6295608104338655e-06,0.0002162563401932882,0.0,-0.0001817474267680197,0.0,0.0,0.0002197017742319174,0.00035913870574788564,0.0,0.0,-0.00799149327378923,0.0,0.001647939989395053,-0.00043151858521683906,0.000950761985842985,-0.0008465944572763062,-0.0011926980012403332,0.0,0.0,0.0,0.0,0.0,-0.000291224364285414,8.799337988629752e-05,0.005762314812374658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019756641478252401,0.0,0.0,0.0,0.0,0.0,9.106905597411341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.838726312788143e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007729524768149698,0.0,0.0,5.541760004224017e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03294527995310448,0.04477149796200208,0.0,0.0,0.0,0.01534772974104237,0.0,0.04229381737052629
